dimension,birth,death
1,8.378549593935492,13.26390298701629
1,8.598139333600033,12.432749708174876
1,7.274949798873069,10.55306369680497
1,7.591824712750934,10.743444402664169
1,9.546742538597666,12.380599645770353
1,8.354732821029216,11.094446119292195
1,7.748406751285381,10.446808243149473
1,7.3453114297489135,9.968960090664234
1,7.4339359850623365,9.853955429017857
1,7.717238210361466,10.048743229404755
1,7.8769226935118795,10.168549959754518
1,10.85823122485224,13.071049216395645
1,6.844038941131448,9.039420134173923
1,7.591600529503025,9.622584673697032
1,9.378566980504194,11.31122393829459
1,7.259562463780651,9.117301555606051
1,8.98904914521816,10.780900451018056
1,8.42834991633096,10.193257297403306
1,7.858895267441632,9.464081949320656
1,9.267563337427424,10.832557743683314
1,10.668332460098505,12.208237796021972
1,8.840741748723417,10.370314114151915
1,8.176611515337703,9.414993164310223
1,9.435607437726233,10.63043959066893
1,10.255783555560438,11.428215980732457
1,7.863610754353859,9.022541216309294
1,9.404169288140235,10.532644885498772
1,8.36654510076154,9.398936678356794
1,9.54806075182929,10.531895571761531
1,9.719685251787721,10.700398156613572
1,8.115859837374495,8.59283287743362
1,8.930714028633135,9.375959662369764
1,8.991169779023606,9.426148764010785
1,9.803306879442157,10.16754094601486
1,7.7781745930520225,8.141064894603616
1,7.805951691082335,8.100352300536846
1,8.560104240918132,8.835146346500615
1,11.32651035114937,11.411175359134708
1,9.214196249178675,9.263356463183644
1,8.961097327120294,9.00906572881575
1,7.834807942824458,7.871626261453219
0,0.0,inf
0,0.0,9.380929417424158
0,0.0,9.242459688437265
0,0.0,9.167254661276258
0,0.0,8.988694180345467
0,0.0,8.910883578739325
0,0.0,8.82151693291649
0,0.0,8.448550171479127
0,0.0,8.324500989664696
0,0.0,8.323954714698617
0,0.0,8.167292587502692
0,0.0,8.157898249848143
0,0.0,8.095155963203368
0,0.0,8.073344343510254
0,0.0,8.053373727970586
0,0.0,7.977761939260849
0,0.0,7.938444658223831
0,0.0,7.926445119720414
0,0.0,7.924354952751446
0,0.0,7.742999191134373
0,0.0,7.708156749403372
0,0.0,7.700409239609725
0,0.0,7.694324225331181
0,0.0,7.666841488650877
0,0.0,7.64602643383105
0,0.0,7.6272444711745315
0,0.0,7.563030668472096
0,0.0,7.562496811549173
0,0.0,7.535334472391942
0,0.0,7.4952768997150905
0,0.0,7.4772947590506975
0,0.0,7.468623737917331
0,0.0,7.442713723858135
0,0.0,7.35403441743965
0,0.0,7.326701546777761
0,0.0,7.289622533675412
0,0.0,7.254889248339427
0,0.0,7.2504859956359295
0,0.0,7.241682143587031
0,0.0,7.235223660892367
0,0.0,7.221035040127865
0,0.0,7.204314453545322
0,0.0,7.200609089968754
0,0.0,7.188705050036908
0,0.0,7.1724125210240155
0,0.0,7.152243297442429
0,0.0,7.149299012526362
0,0.0,7.089090102947815
0,0.0,7.031186651901804
0,0.0,7.012006985590755
0,0.0,6.982966616931968
0,0.0,6.941894143114087
0,0.0,6.873299682154858
0,0.0,6.852901517864387
0,0.0,6.820109155203374
0,0.0,6.8172302172905095
0,0.0,6.8068750557681215
0,0.0,6.7965595969093116
0,0.0,6.770286320348952
0,0.0,6.738783763526639
0,0.0,6.632213400620349
0,0.0,6.605407346801651
0,0.0,6.565653475135243
0,0.0,6.564729887191283
0,0.0,6.559556218051472
0,0.0,6.521598730372791
0,0.0,6.440500487915708
0,0.0,6.390796136178321
0,0.0,6.340563146976299
0,0.0,6.329353904215804
0,0.0,6.193859389741311
0,0.0,5.947213010515763
0,0.0,5.855645975642705
0,0.0,5.766466404605925
0,0.0,5.698760557477064
0,0.0,5.697328616182165
0,0.0,5.677910014390794
0,0.0,5.641601226521864
0,0.0,5.635194493680529
0,0.0,5.614654050602229
0,0.0,5.575446170487168
0,0.0,5.5628061276915375
0,0.0,5.52356376422722
0,0.0,5.466993675574459
0,0.0,5.4512869054581845
0,0.0,5.358457408154053
0,0.0,5.322636289711898
0,0.0,4.548202896143434
